time_s,web_burned_m,web_burned_mm,d_i_m,L_g_m,A_b_m2,A_p_m2,K_b,P_c_MPa,P_c_psia,r_b_mm_s,mdot_gen_kg_s,mass_flux_wall_kg_m2s,v_inflow_m_s,T_c_K,MW_g_gmol,Gamma_g,rho_g_kg_m3
0.9050000000000007,0.01156024355871498,11.56024355871498,0.06312048711742996,0.12687951288257004,0.06921933115855722,0.00312918013771742,272.01478299751193,9.57567204119298,1388.8332648551916,12.977977282230343,1.5720720877171355,22.7114602439031,1.1519750899712453,2800.0,47.93192718140442,1.22,19.715235547732206
0.9100000000000007,0.011625133445126131,11.625133445126131,0.06325026689025226,0.12674973310974774,0.06921969310280707,0.0031420609564245636,272.0162053485363,9.575752800494246,1388.8449779969492,12.978018874513404,1.5720853462584472,22.71153303039846,1.1520431735478,2800.0,47.928843877591945,1.22,19.7141335948866
0.9150000000000007,0.011690023539498698,11.690023539498698,0.0633800470789974,0.1266199529210026,0.06921973756758937,0.0031549682731315735,272.0163800840893,9.57576272177691,1388.8464169567774,12.97802398411167,1.5720869750706583,22.711541972195423,1.1520515389302695,2800.0,47.92846506437096,1.22,19.71399820643796
0.9200000000000007,0.011754913659419256,11.754913659419255,0.06350982731883852,0.12649017268116147,0.06921946455106544,0.003167902051697323,272.0153071969454,9.575701804547041,1388.837581663037,12.97799261084106,1.5720769740726785,22.711487068971856,1.1520001817053882,2800.0,47.93079080795978,1.22,19.71482941552181
0.9250000000000007,0.011819803622473462,11.819803622473462,0.06363960724494692,0.12636039275505306,0.06921887405496649,0.003180862255683012,272.01298669390775,9.575570049704652,1388.818472246264,12.977924754733406,1.5720553434122662,22.71136832078346,1.1518891226388057,2800.0,47.93582097170282,1.22,19.716627125321846
0.9300000000000007,0.011884693246247129,11.884693246247128,0.06376938649249425,0.12623061350750575,0.06921796608459367,0.00319384884835238,272.0094185958086,9.575367459543703,1388.7890890391693,12.977820416036467,1.572022083466029,22.711185728063818,1.1517184329109407,2800.0,47.943554164698604,1.22,19.71939067664467
0.9350000000000007,0.011949582348327312,11.949582348327311,0.06389916469665463,0.12610083530334537,0.06921674064881789,0.003206861792671928,272.0046029375084,9.575094037751999,1388.7494325766231,12.977679595213885,1.571977194839407,22.7109392916243,1.1514882025474518,2800.0,47.95398905242296,1.22,19.723119387051128
0.9400000000000007,0.012014470746303381,12.014470746303381,0.06402894149260677,0.12597105850739324,0.06921519776007988,0.0032199010513111344,271.9985397678962,9.574749789411142,1388.6995035956495,12.97750229294523,1.5719206783666648,22.710629012654152,1.151198553142219,2800.0,47.96712382320422,1.22,19.72781233147405
0.9450000000000007,0.012079358257768107,12.079358257768106,0.06415871651553622,0.12584128348446377,0.06921333743438988,0.0032329665866426965,271.9912291498882,9.574334720996365,1388.6393030354016,12.977288510125971,1.5718525351108643,22.71025489272045,1.1508496444697198,2800.0,47.98295590683285,1.22,19.73346822658551
0.9500000000000007,0.012144244700318737,12.144244700318737,0.06428848940063747,0.12571151059936253,0.06921115969132748,0.0032460583607427573,271.9826711604273,9.573848840376344,1388.568832037133,12.977038247867469,1.571772766363835,22.70981693376807,1.1504416747312411,2800.0,48.001481956082,1.22,19.74008542334264
0.9550000000000007,0.012209129891558075,12.209129891558074,0.06441825978311615,0.12558174021688384,0.06920866455404125,0.0032591763353911466,271.9728658904817,9.57329215681301,1388.4880919441732,12.976751507496981,1.5716813736461384,22.709315138119717,1.1499748683182662,2800.0,48.02269834751571,1.22,19.747662113112117
0.9600000000000007,0.012274013649095559,12.27401364909556,0.06454802729819112,0.12545197270180888,0.0692058520492485,0.0032723204720716227,271.96181344504384,9.572664680961237,1388.3970843018808,12.97642829055764,1.5715783587070258,22.708749508475872,1.1494494832138786,2800.0,48.04660086239982,1.22,19.756196196619147
0.9650000000000007,0.012338895790548346,12.338895790548346,0.0646777915810967,0.1253222084189033,0.06920272220723481,0.0032854907319721234,271.94951394312835,9.57196642486858,1388.295810857605,12.976068598808443,1.5714637235243858,22.708120047914775,1.1488658246433567,2800.0,48.073184103004735,1.22,19.765685044173086
0.9700000000000008,0.012403776133542389,12.403776133542388,0.06480755226708478,0.1251924477329152,0.06919927506185358,0.0032986870759850145,271.93596751777085,9.571197401974915,1388.1842735606335,12.975672434224242,1.5713374703046905,22.707426759892424,1.1482242215799194,2800.0,48.102442459357306,1.22,19.776125893466816
0.9750000000000008,0.012468654495713511,12.468654495713512,0.06493730899142702,0.12506269100857298,0.06919551065052555,0.003311909464707355,271.9211743160255,9.57035762711205,1388.0624745621387,12.97523979899573,1.571199601482931,22.706669648242528,1.1475250480928205,2800.0,48.13436919996216,1.22,19.787515476007144
0.9800000000000008,0.01253353069470849,12.53353069470849,0.06506706138941698,0.12493293861058302,0.06919142901423816,0.0033251578584411494,271.90513449896275,9.569447116503317,1387.9304162151136,12.974770695529429,1.5710501197225486,22.7058487171765,1.1467687200899528,2800.0,48.16895658763435,1.22,19.79985006514256
0.9850000000000008,0.012598404548186138,12.598404548186137,0.06519680909637228,0.12480319090362772,0.06918703019754499,0.003338432217193625,271.88784824166714,9.568465887763066,1387.7881010743038,12.97426512644765,1.5708890279153547,22.704963971283387,1.1459557120060795,2800.0,48.20619515505118,1.22,19.813125178752923
0.9900000000000008,0.012663275873818375,12.663275873818375,0.06532655174763675,0.12467344825236325,0.06918231424856505,0.003351732500677495,271.8693157332344,9.56741395989621,1387.635531896137,12.973723094588495,1.5707163291814523,22.704015415529867,1.1450865370823824,2800.0,48.24607450538126,1.22,19.82733590893353
0.9950000000000008,0.012728144489291318,12.728144489291317,0.06545628897858263,0.12454371102141736,0.06917728121898202,0.0033650586683112416,271.84953717676854,9.566291353297629,1387.4727116386398,12.973144603005823,1.5705320268691423,22.70300305526019,1.1441617728877895,2800.0,48.28858220856582,1.22,19.842476469004286
1.0000000000000007,0.012793010212306347,12.793010212306347,0.0655860204246127,0.1244139795753873,0.0691719311640435,0.0033784106792193952,271.82851278937886,9.565098089751611,1387.2996434613547,12.972529654969232,1.570336124554828,22.701926896196156,1.1431820572951132,2800.0,48.33370393312177,1.22,19.85854024853334
1.0050000000000006,0.012857872860581192,12.857872860581192,0.06571574572116239,0.1242842542788376,0.06916626414256005,0.0033917884922328146,271.8062428021765,9.563834192431216,1387.1163307252486,12.971878253964036,1.5701286260429126,22.700786944437063,1.1421481297417777,2800.0,48.3814216578537,1.22,19.875519079621807
1.0100000000000005,0.012922732251851013,12.922732251851013,0.06584546450370203,0.12415453549629797,0.06916028021690444,0.0034051920658889883,271.7827274602707,9.562499685897583,1386.9227769926122,12.97119040369122,1.5699095353656867,22.699583206459636,1.1426468340253126,2800.0,48.36449001092164,1.22,19.865791013040848
1.0150000000000003,0.01298758820386947,12.98758820386947,0.06597517640773894,0.12402482359226105,0.06915397945301052,0.003418621358432321,271.7579670227652,9.561094596099247,1386.7189860269605,12.970466108067427,1.5696788567832123,22.698315689117997,1.1434663747094584,2800.0,48.3342298371934,1.22,19.850444395346013
1.0200000000000002,0.013052440534409807,13.052440534409806,0.06610488106881962,0.12389511893118038,0.06914736192037232,0.00343207632781444,271.7319617627543,9.559618950371377,1386.5049617929235,12.969705371224926,1.5694365947832019,22.69698439964362,1.1443286947450366,2800.0,48.30242929845795,1.22,19.834322519283365
1.0250000000000001,0.01311728906126593,13.11728906126593,0.06623457812253186,0.12376542187746814,0.06914042769204289,0.00344555693169449,271.7047119673183,9.558072777434978,1386.2807084561287,12.968908197511576,1.569182754080885,22.695589345645256,1.1452339908248046,2800.0,48.26908722391794,1.22,19.817425545760962
1.03,0.013182133602253489,13.182133602253488,0.06636426720450697,0.12363573279549302,0.06913317684463315,0.0034590631274394545,271.67621793751914,9.556456107396059,1386.046230383082,12.968074591490783,1.5689173396188705,22.69413053510887,1.14618245498441,2800.0,48.23420301515059,1.22,19.799753901674887
1.035,0.013246973975210942,13.246973975210942,0.06649394795042188,0.12350605204957811,0.06912560945831078,0.003472594872124465,271.6464799883959,9.554768971744751,1385.8015321410392,12.967204557941477,1.5686403565670075,22.692607976397586,1.1471742925279445,2800.0,48.197775892849926,1.22,19.781307970553925
1.0399999999999998,0.01331180999800065,13.31180999800065,0.0666236199960013,0.1233763800039987,0.06911772561679894,0.003486152122533115,271.61549844895984,9.553011403354427,1385.5466184978775,12.966298101858072,1.5683518103222325,22.691021678251627,1.148209715734855,2800.0,48.15980516659746,1.22,19.762088203311674
1.0449999999999997,0.01337664148850994,13.376641488509941,0.06675328297701988,0.12324671702298011,0.06910952540737485,0.003499734835157788,271.5832736621886,9.551183436480681,1385.2814944219494,12.965355228450404,1.5680517065084085,22.689371649788207,1.1492889376590463,2800.0,48.12029049832792,1.22,19.742095226291433
1.0499999999999996,0.013441468264652192,13.441468264652192,0.06688293652930438,0.1231170634706956,0.0691010089208686,0.003513342966199988,271.5498059850221,9.549285106760403,1385.0061650819466,12.96437594314373,1.567740050976171,22.687657900501527,1.150408698487476,2800.0,48.07937707836391,1.22,19.721389389988623
1.0549999999999995,0.01350629014436791,13.506290144367911,0.06701258028873583,0.12298741971126417,0.06909217625166163,0.003526976471570666,271.5150957883558,9.5473164512107,1384.7206358467445,12.96336025157865,1.5674168498027492,22.685880440262636,1.151576195689586,2800.0,48.0367731687195,1.22,19.699851842350643
1.0599999999999994,0.013571106945625805,13.571106945625804,0.0671422138912516,0.12285778610874838,0.06908302749768523,0.00354063530689056,271.47914345703543,9.545277508227823,1384.4249122852461,12.962308159611066,1.5670821092917915,22.684039279319364,1.1527882002940242,2800.0,47.9926237265826,1.22,19.677542911641265
1.0649999999999993,0.01363591848642386,13.63591848642386,0.06727183697284772,0.12272816302715228,0.06907356276041912,0.003554319427490542,271.44194938985106,9.543168317586066,1384.1190001662228,12.961219673312161,1.5667358359731864,22.68213442829628,1.1540449666825223,2800.0,47.94692826520024,1.22,19.654463286209307
1.0699999999999992,0.01370072458479042,13.70072458479042,0.06740144916958084,0.12259855083041915,0.06906378214488969,0.003568028788411953,271.4035139995303,9.540988920436579,1383.802905458142,12.960094798968303,1.5663780366028635,22.68016589819453,1.1553473278272934,2800.0,47.89966271461472,1.22,19.63060402004484
1.074999999999999,0.013765525058785262,13.765525058785261,0.06753105011757052,0.12246894988242947,0.06905368575966853,0.0035817633444069673,271.36383771273256,9.53873935930622,1383.4766343290005,12.958933543081057,1.566008718162608,22.67813370039185,1.1566944642683983,2800.0,47.850871979021925,1.22,19.605984467761434
1.079999999999999,0.013830319726500668,13.830319726500667,0.06766063945300134,0.12233936054699866,0.0690432737168706,0.003595523049938941,271.3229209700419,9.536419678096252,1383.1401931461357,12.957735912367069,1.5656278878598464,22.67603784664237,1.1580872430984281,2800.0,47.80053136544876,1.22,19.580595487757297
1.0849999999999989,0.013895108406062503,13.895108406062503,0.067790216812125,0.12220978318787498,0.06903254613215254,0.003609307859182771,271.28076422595996,9.53402992208111,1382.793588476047,12.956501913758045,1.5652355531274436,22.67387834907658,1.1595254166417908,2800.0,47.74866272111873,1.22,19.554447038120564
1.0899999999999987,0.013959890915631294,13.959890915631293,0.06791978183126259,0.1220802181687374,0.06902150312471084,0.003623117726025266,271.23736794889953,9.531570137907085,1382.436827084204,12.955231554400706,1.5648317216234864,22.671655220201238,1.1610105159448256,2800.0,47.695215033807614,1.22,19.527519267774363
1.0949999999999986,0.014024667073403297,14.024667073403297,0.0680493341468066,0.1219506658531934,0.06901014481727996,0.003636952604065513,271.1927326211765,9.529040373590929,1382.0699159348446,12.953924841656704,1.5644164012310569,22.669368472899233,1.162546810488691,2800.0,47.640025992778256,1.22,19.499746821695624
1.0999999999999985,0.01408943669761158,14.08943669761158,0.06817887339522316,0.12182112660477684,0.06899847133613037,0.0036508124466152515,271.1468587390025,9.526440678518485,1381.6928621907775,12.952581783102572,1.5639896000580025,22.6670181204295,1.1641258323972958,2800.0,47.58345602267577,1.22,19.471278352917473
1.1049999999999984,0.014154199606527093,14.154199606527094,0.06830839921305419,0.12169160078694581,0.06898648281106662,0.0036646972066992555,271.0997468124772,9.52377110344324,1381.3056732131704,12.951202386529662,1.5635513264367036,22.66460417642691,1.1657524885651802,2800.0,47.52531704268091,1.22,19.44203799583798
1.1099999999999983,0.014218955618459742,14.218955618459741,0.06843791123691949,0.12156208876308051,0.06897417937542533,0.0036786068370557117,271.05139736558027,9.521031700484842,1380.9083565613366,12.949786659944094,1.5631015889238293,22.662126654902163,1.1674272895185538,2800.0,47.46560210663948,1.22,19.41202407924523
1.1149999999999982,0.014283704551759462,14.283704551759461,0.06856740910351893,0.12143259089648106,0.06896156116607295,0.003692541290136612,271.001810936163,9.51822252312758,1380.5009199925132,12.948334611566665,1.5626403963000846,22.659585570241664,1.1691508026643072,2800.0,47.40430249726982,1.22,19.381234241642822
1.119999999999998,0.014348446224817296,14.348446224817296,0.06869689244963459,0.1213031075503654,0.06894862832340382,0.003706500518108147,270.9509880759402,9.515343626218845,1380.0833714616383,12.946846249832815,1.56216775756996,22.656980937207425,1.1709236389722104,2800.0,47.34140830305711,1.22,19.349665668287994
1.124999999999998,0.01441318045606646,14.41318045606646,0.06882636091213293,0.12117363908786707,0.06893538099133778,0.003720484472851102,270.89892935048124,9.512395065967517,1379.6557191211175,12.945321583392538,1.5616836819614672,22.654312770936944,1.1727464692745067,2800.0,47.27690779376268,1.22,19.317314836983925
1.129999999999998,0.014477907063983423,14.477907063983423,0.06895581412796685,0.12104418587203315,0.06892181931731796,0.003734493105961255,270.84563533920084,9.509376899942295,1379.2179713205817,12.943760621110304,1.5611881789258646,22.651581086943033,1.1746200376925442,2800.0,47.210786924639365,1.22,19.28417731698194
1.1349999999999978,0.014542625867088974,14.542625867088974,0.06908525173417795,0.12091474826582205,0.06890794345230852,0.0037485263687497923,270.7911066353508,9.50628918707008,1378.770136606652,12.942163372065012,1.5606812581373903,22.648785901113772,1.176545148611351,2800.0,47.143029912598834,1.22,19.25024800607576
1.1399999999999977,0.014607336683949299,14.607336683949299,0.0692146733678986,0.1207853266321014,0.06889375355079222,0.00376258421224371,270.73534384600987,9.50313198763422,1378.3122237226848,12.940529845549896,1.5601629294929753,22.64592722971232,1.2953570849087375,2800.0,42.82782560596027,1.22,17.482381880288866
1.1449999999999976,0.014672039333177048,14.672039333177048,0.0693440786663541,0.1206559213336459,0.06887924977076797,0.0037766665871862377,270.6783475920746,9.499905363272745,1377.844241608518,12.938860051072457,1.5596332031119549,22.6430050893768,1.5998089240138371,2800.0,34.68477282397097,1.22,14.153568435264557
1.1499999999999975,0.01473673363343241,14.736733633432411,0.06947346726686482,0.12052653273313517,0.06886443227374842,0.0037907734440372535,270.6201185082497,9.496609376976615,1377.3661994002132,12.937153998354395,1.5590920893357771,22.640019497120193,1.2674875208846779,2800.0,43.78816177367015,1.22,17.86212418195484
1.1549999999999974,0.014801419403424183,14.801419403424182,0.06960283880684837,0.12039716119315164,0.06884930122475735,0.0038049047329737134,270.5606572430375,9.49324409308782,1376.8781064297843,12.935411697331508,1.5585395987276969,22.636970470330137,1.695852604860637,2800.0,32.73465272020282,1.22,13.348430403354786
1.1599999999999973,0.01486609646191084,14.866096461910839,0.06973219292382168,0.12026780707617832,0.06883385679232709,0.003819060403890076,270.49996445872824,9.489809577297558,1376.37997222493,12.93363315815363,1.55797574207247,22.633858026768852,1.2553840893644121,2800.0,44.22997087896429,1.22,18.02942877683605
1.1649999999999971,0.014930764627701609,14.930764627701608,0.06986152925540322,0.12013847074459677,0.06881809914849588,0.003833240406398739,270.43804083138946,9.48630589664429,1375.8718065087528,12.931818391184537,1.5574005303760399,22.63068218457294,1.697735019751159,2800.0,32.71318259847937,1.22,13.329926002168449
1.169999999999997,0.01499542371965753,14.99542371965753,0.06999084743931507,0.12000915256068494,0.06880202846880516,0.0038474446898304772,270.37488705085553,9.482733119511813,1375.3536191994808,12.929967407001882,1.5568139748652163,22.627442962253294,1.2315770494293865,2800.0,45.105816393111105,1.22,18.372738411077915
1.174999999999997,0.01506007355669254,15.06007355669254,0.07012014711338507,0.11987985288661492,0.0687856449322968,0.0038616732032348867,270.31050382071646,9.479091315627233,1374.8254204101715,12.928080216397086,1.5562160869873463,22.6241403786949,1.6761674473550547,2800.0,33.14974270478324,1.22,13.497541915871924
1.1799999999999968,0.015124713957774524,15.124713957774524,0.07024942791554906,0.11975057208445095,0.06876894872151028,0.003875925895380835,270.24489185830714,9.475380556058958,1374.2872204484213,12.926156830375255,1.5556068784099828,22.6207744531567,1.634860163932867,2800.0,33.99557416735551,1.22,13.836519448085093
1.1849999999999967,0.015189344741926401,15.189344741926401,0.0703786894838528,0.11962131051614719,0.0687519400224798,0.0038902027147569023,270.17805189469567,9.471600913214612,1373.739029816065,12.924197260155104,1.5549863610205423,22.617345205271434,1.638830355722398,2800.0,33.92160715878155,1.22,13.80090692505002
1.1899999999999966,0.015253965728227176,15.253965728227175,0.07050793145645436,0.11949206854354565,0.06873461902473138,0.0039045036095718528,270.1099846746724,9.467752460838936,1373.1808592088682,12.922201517168848,1.5543545469259614,22.613852655045484,1.6374349339375591,2800.0,33.95907061435421,1.22,13.810535115838578
1.1949999999999965,0.01531857673581302,15.31857673581302,0.07063715347162604,0.11936284652837395,0.06871698592127987,0.003918828527755084,270.0406909567376,9.463835274011632,1372.6127195162169,12.920169613062125,1.5537114484523415,22.61029682285872,1.6360590087959306,2800.0,33.99635156926238,1.22,13.819976358614921
1.1999999999999964,0.01538317758387833,15.38317758387833,0.07076635516775666,0.11923364483224333,0.06869904090862591,0.0039331774169570986,269.97017151309007,9.459849429145192,1372.034621820802,12.918101559693904,1.5530570781445925,22.60667772946433,1.6347015373357976,2800.0,34.03347008649679,1.22,13.829238679440055
1.2049999999999963,0.0154477680916768,15.447768091676801,0.0708955361833536,0.1191044638166464,0.06868078418675277,0.003947550224549976,269.89842712961445,9.455795003982628,1371.446577398289,12.91599736913635,1.5523914487660606,22.602995395988614,1.6333612395593835,2800.0,34.07045134926466,1.22,13.838332175732301
1.2099999999999962,0.015512348078522482,15.512348078522482,0.07102469615704496,0.11897530384295503,0.06866221595912336,0.003961946897627836,269.82545860586936,9.451672077595271,1370.8485977170012,12.913857053674786,1.5517145732981668,22.599249843930874,1.6320365663997753,2800.0,34.10732637480548,1.22,13.847269300947195
1.214999999999996,0.015576917363790856,15.576917363790855,0.07115383472758172,0.11884616527241829,0.06864333643267682,0.003976367383007338,269.75126675507425,9.447480730380395,1370.240694437572,12.911680625807536,1.5510264649400183,22.59544109516319,1.6307256550334002,2800.0,34.1441330003255,1.22,13.856065258690244
1.219999999999996,0.015641475766919894,15.641475766919894,0.07128295153383979,0.11871704846616021,0.06862414581782542,0.003990811627228141,269.6758524040971,9.44322104405895,1369.622879412619,12.90946809824587,1.5503271371080323,22.591569171930274,1.6294263202894788,2800.0,34.18091612209881,1.22,13.864738092555621
1.2249999999999959,0.015706023107411125,15.706023107411125,0.07141204621482225,0.11858795378517775,0.06860464432845116,0.00400527957655341,269.5992163934411,9.438893101673116,1368.9951646863874,12.907219483913863,1.5496166034355399,22.58763409684926,1.628135992954008,2800.0,34.2177290529429,1.22,13.873309228836218
1.2299999999999958,0.015770559204830694,15.770559204830693,0.07154111840966139,0.1184588815903386,0.06858483218190245,0.004019771176970298,269.5213595772315,9.434496987583936,1368.3575624944067,12.904934795948321,1.548894877772391,22.583635892909562,1.6268514325190357,2800.0,34.25463964434645,1.22,13.881805948279368
1.2349999999999957,0.015835083878810434,15.835083878810433,0.07167016775762086,0.11832983224237913,0.06856470959899066,0.004034286374190448,269.4422828232022,9.430032787468816,1367.7100852631295,12.90261404769865,1.548161974184552,22.57957458347264,1.6255696212598496,2800.0,34.29171155791488,1.22,13.890253784376831
1.2399999999999956,0.015899596949048928,15.899596949048929,0.07179919389809786,0.11820080610190214,0.06854427680398664,0.004048825113650497,269.3619870126819,9.425500588319062,1367.0527456095735,12.900257252726755,1.547417906953693,22.57545019227182,1.62428633759265,2800.0,34.329034375982495,1.22,13.898688716258507
1.2449999999999954,0.01596409823531256,15.96409823531256,0.07192819647062512,0.11807180352937488,0.0685235340246172,0.00406338734051257,269.2804730405804,9.420900478437337,1366.3855563409513,12.897864424806938,1.5466626905767764,22.57126274341214,1.6229969558320665,2800.0,34.366706912396616,1.22,13.907150387623783
1.2499999999999953,0.016028587557436594,16.028587557436595,0.0720571751148732,0.1179428248851268,0.06850248149206146,0.004077972999664804,269.19774181537423,9.41623254743508,1365.7085304542984,12.895435577925777,1.54589633976563,22.56701226137011,1.621696170030018,2800.0,34.40484316552981,1.22,13.91568450269719
1.2549999999999952,0.016093064735326224,16.093064735326223,0.07218612947065245,0.11781387052934755,0.06848111944094738,0.004092582035721853,269.1137942590931,9.41149688622992,1365.0216811360974,12.892970726282014,1.545118869446524,22.562698770993524,1.6203778849386292,2800.0,34.44357479548737,1.22,13.924343809375104
1.2599999999999951,0.016157529588957633,16.157529588957633,0.07231505917791527,0.11768494082208472,0.06845944810934786,0.004107214393025415,269.02863130730424,9.406693587043005,1364.3250217618895,12.890469884286437,1.5443302947597326,22.558322297501267,1.6190351154720355,2800.0,34.483053461678914,1.22,13.933189022230877
1.264999999999995,0.016221981938379065,16.221981938379066,0.07244396387675814,0.11755603612324186,0.06843746773877708,0.004121870015644749,268.94225390909855,9.401822743396343,1363.6185658958896,12.887933066561777,1.543530631059095,22.55388286648311,1.6176598632990442,2800.0,34.52345369406392,1.22,13.942289957350416
1.269999999999995,0.016286421603711874,16.286421603711876,0.07257284320742374,0.11742715679257625,0.06841517857418672,0.004136548847377202,268.8546630270752,9.396884450110054,1362.902327290588,12.885360287942563,1.5427198939115678,22.549380503899485,1.616242977798636,2800.0,34.564976158673986,1.22,13.951726821800218
1.2749999999999948,0.016350848405151587,16.350848405151588,0.07270169681030317,0.11729830318969682,0.06839258086396206,0.004151250831748751,268.76585963732674,9.391878803299639,1362.1763198863541,12.882751563475024,1.5418980990967737,22.54481523608129,1.6147739905102527,2800.0,34.607851566541505,1.22,13.961591757467776
1.2799999999999947,0.01641526216296896,16.41526216296896,0.07283052432593792,0.11716947567406208,0.0683696748599181,0.004165975912014531,268.67584472942355,9.386805900373169,1361.4405578110286,12.880106908416954,1.541065262606541,22.540187089729667,1.6132409144947377,2800.0,34.65234543421122,1.22,13.9719907220362
1.2849999999999946,0.016479662697511045,16.479662697511046,0.07295932539502209,0.11704067460497791,0.06834646081729553,0.004180724031159374,268.58461930639817,9.381665840028445,1360.695055379512,12.877426338237596,1.5402214006444395,22.535496091915796,1.611630027464399,2800.0,34.69876332237658,1.22,13.98304555504666
1.2899999999999945,0.016544049829202233,16.544049829202233,0.07308809965840446,0.11691190034159553,0.06832293899475679,0.004195495131898362,268.49218438472974,9.376458722250144,1359.9398270933495,12.874709868617515,1.5393665296253085,22.53074227008065,1.6095443461491663,2800.0,34.75568807489094,1.22,13.998211558436047
1.2949999999999944,0.01660842337854532,16.60842337854532,0.07321684675709064,0.11678315324290936,0.06829910965438196,0.004210289156677376,268.39854099432796,9.371184648306912,1359.1748876403112,12.871957515448456,1.5385006661747802,22.5259256520348,1.605552792465313,2800.0,34.85425024530518,1.22,14.030012440417128
1.2999999999999943,0.016672783166122564,16.672783166122564,0.07334556633224512,0.11665443366775487,0.06827497306166462,0.00422510604767364,268.30369017851655,9.365843720748401,1358.4002518939603,12.86916929483324,1.5376238271287965,22.52104626595817,1.6007606946901365,2800.0,34.97094982102585,1.22,14.068965049343385
1.3049999999999942,0.01673712901259673,16.73712901259673,0.07347425802519346,0.11652574197480653,0.06825052948550767,0.004239945746796296,268.2076329940173,9.36043604340231,1357.6159349132251,12.866345223085606,1.5367360295331185,22.516104140399808,1.5949089636481235,2800.0,35.11182907529611,1.22,14.117485482618067
1.309999999999994,0.016801460738712158,16.80146073871216,0.07360292147742431,0.11639707852257568,0.06822577919821915,0.004254808195686948,268.110370510933,9.35496172137136,1356.8219519419617,12.863485316730102,1.535837290642834,22.511099304277682,1.5876635277685096,2800.0,35.284860514843146,1.22,14.178759485592924
1.314999999999994,0.01686577816529581,16.86577816529581,0.07373155633059161,0.11626844366940838,0.06820072247550785,0.004269693335720246,268.01190381273085,9.349420861030227,1356.0183184085054,12.860589592501936,1.534927627921851,22.50603178687839,1.5785821221470557,2800.0,35.50088847404771,1.22,14.257118125896143
1.3199999999999938,0.01693008111325832,16.930081113258318,0.07386016222651665,0.11613983777348336,0.06817535959647908,0.004284601108004447,267.91223399622544,9.343813570022489,1355.2050499252314,12.857658067346845,1.5340070590423975,22.500901617856982,1.5668577037825835,2800.0,35.779839075238904,1.22,14.360526526140243
1.3249999999999937,0.016994369403595052,16.99436940359505,0.0739887388071901,0.11601126119280988,0.06814969084363018,0.004299531453381991,267.8113621715611,9.338139957257447,1354.382162288092,12.854690758420949,1.5330756018845009,22.495708827236662,1.5551719176799876,2800.0,36.062271778269775,1.22,14.465094547743545
1.3299999999999936,0.017058642857387157,17.058642857387156,0.07411728571477431,0.11588271428522567,0.06812371650284613,0.004314484312430089,267.70928946219476,9.332400132907003,1353.549671476165,12.851687683090624,1.5321332745354739,22.490453445408594,1.5502234161243003,2800.0,36.19118071594042,1.22,14.507878807324932
1.3349999999999935,0.01712290129580261,17.12290129580261,0.07424580259160522,0.11575419740839477,0.06809743686339503,0.004329459625461299,267.60601700487837,9.326594208402453,1352.7075936511862,12.848648858932354,1.5311800952893875,22.48513550313162,1.5505601213712241,2800.0,36.19728536442811,1.22,14.5012987198762
1.3399999999999934,0.017187144540097274,17.187144540097275,0.07437428908019456,0.11562571091980545,0.06807085221792358,0.004344457332524117,267.5015459496407,9.320722296431251,1351.8559451570832,12.845574303732588,1.5302160826465407,22.47975503153203,1.555100111088719,2800.0,36.105705653299715,1.22,14.45550345681221
1.3449999999999933,0.017251372411615937,17.251372411615936,0.07450274482323188,0.11549725517676812,0.06804396286245239,0.004359477373403571,267.39587745976917,9.314784510933714,1350.994742519495,12.842464035487593,1.5292412553129218,22.474312062103287,1.5630306627460502,2800.0,35.93670716762797,1.22,14.378676373897056
1.3499999999999932,0.017315584731793374,17.315584731793376,0.07463116946358675,0.11536883053641325,0.06801676909637142,0.004374519687621813,267.2890127117921,9.308780967099771,1350.124002445302,12.839318072403318,1.5282556321996688,22.468806626705806,1.573674276688561,2800.0,35.707918364120665,1.22,14.277927115887216
1.354999999999993,0.01737978132215539,17.379781322155388,0.07475956264431077,0.11524043735568922,0.06798927122243517,0.004389584214438731,267.1809528954595,9.30271178136556,1349.2437418221314,12.83613643289523,1.527259232422517,22.463238757566653,1.5864073597837733,2800.0,35.43563955851486,1.22,14.159817539316245
1.359999999999993,0.017443962004319864,17.443962004319864,0.07488792400863972,0.11511207599136027,0.06796146954675802,0.004404670892852546,267.07169921372474,9.296577071410091,1348.3539777178744,12.832919135588178,1.5262520753012474,22.457608487279312,1.6006375772307675,2800.0,35.13497169602929,1.22,14.030414384081118
1.3649999999999929,0.017508126599997804,17.508126599997805,0.07501625319999561,0.1149837468000044,0.06793336437880933,0.004419779661600421,266.96125288272566,9.290376956151823,1347.4547273801877,12.829666199316227,1.5252341803591252,22.451915848803395,1.6158148962351335,2800.0,34.81934895528673,1.22,13.895103889137678
1.3699999999999928,0.017572274930994385,17.572274930994386,0.07514454986198876,0.11485545013801123,0.06790495603140861,0.004434910459159077,266.8496151317653,9.284111555745225,1346.5460082359973,12.826377643122528,1.524205567322336,22.446160875464425,1.6314521446251975,2800.0,34.50003741176931,1.22,13.758393679773613
1.3749999999999927,0.01763640681921,17.63640681921,0.07527281363842,0.11472718636158,0.06787624482072058,0.0044500632237454195,266.73678720329235,9.27778099157726,1345.6278378909867,12.823053486259138,1.5231662561194095,22.44034360095349,1.6515497768318257,2800.0,34.094623772227095,1.22,13.587446116217514
